x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39531500.0000000         3435800.0000000          100.0000000              -1.08979169719887e-01    1.75278307867811e-02     6.67389911019655e-02     1.75278307867811e-02     6.59429246544387e-02     -1.76671517969392e-02    6.67389911019655e-02     -1.76671517969392e-02    4.30362450648304e-02     
39531600.0000000         3435800.0000000          100.0000000              -1.26268305154393e-01    2.03381077047110e-02     9.96662185441778e-02     2.03381077047110e-02     8.11297112924680e-02     -2.08203132966292e-02    9.96662185441778e-02     -2.08203132966292e-02    4.51385938616990e-02     
39531700.0000000         3435800.0000000          100.0000000              -1.40474186588339e-01    2.46189067538616e-02     1.42099845166194e-01     2.46189067538616e-02     1.00947805441957e-01     -2.61596118403573e-02    1.42099845166194e-01     -2.61596118403573e-02    3.95263811467236e-02     
39531800.0000000         3435800.0000000          100.0000000              -1.48869347505799e-01    2.88996994787748e-02     1.95406602767207e-01     2.88996994787748e-02     1.26598039250487e-01     -3.43115128749121e-02    1.95406602767207e-01     -3.43115128749121e-02    2.22713082562947e-02     
39531900.0000000         3435800.0000000          100.0000000              -1.47391381462903e-01    3.30639535010422e-02     2.59543951024851e-01     3.30639535010422e-02     1.59415143672133e-01     -4.56757505449657e-02    2.59543951024851e-01     -4.56757505449657e-02    -1.20237622091695e-02    
39532000.0000000         3435800.0000000          100.0000000              -1.24995057698177e-01    3.51289312083223e-02     3.36233363356837e-01     3.51289312083223e-02     1.99965526468129e-01     -6.05710299837959e-02    3.36233363356837e-01     -6.05710299837959e-02    -7.49704687719097e-02    
39532100.0000000         3435800.0000000          100.0000000              -7.23913033733845e-02    3.48693378621489e-02     4.10728910252844e-01     3.48693378621489e-02     2.49768276574182e-01     -7.71038148750478e-02    4.10728910252844e-01     -7.71038148750478e-02    -1.77376973198773e-01    
39532200.0000000         3435800.0000000          100.0000000              1.32609577985995e-02     3.11924370626805e-02     4.68684446042562e-01     3.11924370626805e-02     3.07420528868931e-01     -9.58764983773122e-02    4.68684446042562e-01     -9.58764983773122e-02    -3.20681486662273e-01    
39532300.0000000         3435800.0000000          100.0000000              1.29939906927961e-01     2.16209187149567e-02     4.86806529669230e-01     2.16209187149567e-02     3.69690667433058e-01     -1.12867134086119e-01    4.86806529669230e-01     -1.12867134086119e-01    -4.99630574362117e-01    
39532400.0000000         3435800.0000000          100.0000000              2.59410867858235e-01     7.59449636020381e-03     4.46941528560242e-01     7.59449636020381e-03     4.29267086726565e-01     -1.24420411603089e-01    4.46941528560242e-01     -1.24420411603089e-01    -6.88677954582678e-01    
39532500.0000000         3435800.0000000          100.0000000              3.69923073810735e-01     -9.95319706931121e-03    3.44748673623416e-01     -9.95319706931121e-03    4.79588832583418e-01     -1.28410932288058e-01    3.44748673623416e-01     -1.28410932288058e-01    -8.49511906392454e-01    
39532600.0000000         3435800.0000000          100.0000000              4.35221972741363e-01     -2.66984163661611e-02    2.02351647117036e-01     -2.66984163661611e-02    5.15415741459230e-01     -1.24487204490963e-01    2.02351647117036e-01     -1.24487204490963e-01    -9.50637714203666e-01    
39532700.0000000         3435800.0000000          100.0000000              4.51624135409851e-01     -4.45993776980023e-02    4.53940867176593e-02     -4.45993776980023e-02    5.30765686039209e-01     -1.14208460584115e-01    4.53940867176593e-02     -1.14208460584115e-01    -9.82389821446037e-01    
39532800.0000000         3435800.0000000          100.0000000              4.16943560053571e-01     -6.00485988948835e-02    -9.57173964998700e-02    -6.00485988948835e-02    5.19099285495254e-01     -8.32389109341316e-02    -9.57173964998700e-02    -8.32389109341316e-02    -9.36042845553205e-01    
39532900.0000000         3435800.0000000          100.0000000              3.79906388166450e-01     -4.95606863567286e-02    -2.00732238631816e-01    -4.95606863567286e-02    4.79182186579364e-01     -5.40093761253954e-02    -2.00732238631816e-01    -5.40093761253954e-02    -8.59088574746899e-01    
39533000.0000000         3435800.0000000          100.0000000              3.02590379218315e-01     -3.59005693834591e-02    -2.97538605225817e-01    -3.59005693834591e-02    4.45695787702058e-01     -5.82472751655693e-02    -2.97538605225817e-01    -5.82472751655693e-02    -7.48286166920870e-01    
39533100.0000000         3435800.0000000          100.0000000              2.19174113787592e-01     -4.96047266520672e-02    -3.36817045300983e-01    -4.96047266520672e-02    4.13268981981386e-01     -5.37117737682507e-02    -3.36817045300983e-01    -5.37117737682507e-02    -6.32443095766475e-01    
39533200.0000000         3435800.0000000          100.0000000              1.62879837557613e-01     -6.26951099963503e-02    -3.54373010395667e-01    -6.26951099963503e-02    3.74827376003679e-01     -2.27686262442571e-02    -3.54373010395667e-01    -2.27686262442571e-02    -5.37707213562031e-01    
39533300.0000000         3435800.0000000          100.0000000              9.49605562186883e-02     -4.61230355545178e-02    -4.13856270977174e-01    -4.61230355545178e-02    3.11065339476239e-01     1.81536696474804e-03     -4.13856270977174e-01    1.81536696474804e-03     -4.06025895694538e-01    
39533400.0000000         3435800.0000000          100.0000000              -6.63829355278337e-03    -3.67843165026152e-02    -3.82721261403467e-01    -3.67843165026152e-02    2.51779148491877e-01     9.14057396068838e-03     -3.82721261403467e-01    9.14057396068838e-03     -2.45140854943019e-01    
39533500.0000000         3435800.0000000          100.0000000              -6.98703973993261e-02    -3.32573573989989e-02    -3.29953107796003e-01    -3.32573573989989e-02    2.02046465640995e-01     1.39067848546966e-02     -3.29953107796003e-01    1.39067848546966e-02     -1.32176068239831e-01    
39533600.0000000         3435800.0000000          100.0000000              -1.02823652097960e-01    -2.83334401895035e-02    -2.60550734735069e-01    -2.83334401895035e-02    1.52536579327971e-01     2.32834064030399e-02     -2.60550734735069e-01    2.32834064030399e-02     -4.97129272325213e-02    
39533700.0000000         3435800.0000000          100.0000000              -1.15344613711435e-01    -2.19626322113067e-02    -1.95154593783977e-01    -2.19626322113067e-02    1.14488878390930e-01     3.04527405270386e-02     -1.95154593783977e-01    3.04527405270386e-02     8.55735318748967e-04     
39533800.0000000         3435800.0000000          100.0000000              -1.09128890320662e-01    -1.56725356699046e-02    -1.39540015972127e-01    -1.56725356699046e-02    8.66559021167163e-02     3.38088186120564e-02     -1.39540015972127e-01    3.38088186120564e-02     2.24729882047295e-02     
39533900.0000000         3435800.0000000          100.0000000              -9.44445092433099e-02    -9.48866896074181e-03    -9.82267301500087e-02    -9.48866896074181e-03    6.72176306007784e-02     3.51915009527852e-02     -9.82267301500087e-02    3.51915009527852e-02     2.72268786428419e-02     
39534000.0000000         3435800.0000000          100.0000000              -7.85860657530581e-02    -4.31179031723426e-03    -6.92378585920725e-02    -4.31179031723426e-03    5.44620598321377e-02     3.40742839805833e-02     -6.92378585920725e-02    3.40742839805833e-02     2.41240059222429e-02     
39534100.0000000         3435800.0000000          100.0000000              -6.47554199461624e-02    -8.07552653878757e-04    -4.91756663348877e-02    -8.07552653878757e-04    4.59117384388487e-02     3.17780658010089e-02     -4.91756663348877e-02    3.17780658010089e-02     1.88436815072980e-02     
39534200.0000000         3435800.0000000          100.0000000              -5.39718855230947e-02    1.42451631450211e-03     -3.40307132519303e-02    1.42451631450211e-03     4.00447360438705e-02     2.95205106811604e-02     -3.40307132519303e-02    2.95205106811604e-02     1.39271494786805e-02     
39534300.0000000         3435800.0000000          100.0000000              -4.38039880154468e-02    3.20787888139082e-03     -2.11956772539184e-02    3.20787888139082e-03     3.61588619378850e-02     2.74608957869194e-02     -2.11956772539184e-02    2.74608957869194e-02     7.64512607716450e-03     
39534400.0000000         3435800.0000000          100.0000000              -3.42157075834293e-02    4.67916920936414e-03     -1.17962689793371e-02    4.67916920936414e-03     3.33796705357794e-02     2.52489966345845e-02     -1.17962689793371e-02    2.52489966345845e-02     8.36037047918812e-04     
39534500.0000000         3435800.0000000          100.0000000              -2.54207254979471e-02    5.66675767187321e-03     -4.42348038688802e-03    5.66675767187321e-03     3.14409179886228e-02     2.27398487040774e-02     -4.42348038688802e-03    2.27398487040774e-02     -6.02019249081186e-03    
39534600.0000000         3435800.0000000          100.0000000              -1.75689183089803e-02    6.26661275570734e-03     6.11334892362181e-04     6.26661275570734e-03     3.01347674569864e-02     2.05757348738625e-02     6.11334892362181e-04     2.05757348738625e-02     -1.25658491478873e-02    
39534700.0000000         3435800.0000000          100.0000000              -1.09060177971505e-02    6.71446354369688e-03     4.78197793869414e-03     6.71446354369688e-03     2.94384451624868e-02     1.84646638770351e-02     4.78197793869414e-03     1.84646638770351e-02     -1.85324273655323e-02    
39534800.0000000         3435800.0000000          100.0000000              -3.35407220989583e-03    7.15313692008936e-03     7.35565283549915e-03     7.15313692008936e-03     2.95363159483101e-02     1.66269580730755e-02     7.35565283549915e-03     1.66269580730755e-02     -2.61822437386433e-02    
39534900.0000000         3435800.0000000          100.0000000              1.01012004312119e-03     7.20772437541317e-03     6.61640036613293e-03     7.20772437541317e-03     2.98001299488214e-02     1.43645411520813e-02     6.61640036613293e-03     1.43645411520813e-02     -3.08102499914858e-02    
39535000.0000000         3435800.0000000          100.0000000              5.17053931507539e-03     6.99387745873498e-03     6.97804840346809e-03     6.99387745873498e-03     2.98838168327552e-02     1.24603394118189e-02     6.97804840346809e-03     1.24603394118189e-02     -3.50543561481129e-02    
39531000.0000000         3435900.0000000          100.0000000              -3.82665800394045e-02    1.33949390046641e-02     -2.24728841659152e-03    1.33949390046641e-02     3.07475716638544e-02     -5.70760835309834e-03    -2.24728841659152e-03    -5.70760835309834e-03    7.51900837530800e-03     
39531100.0000000         3435900.0000000          100.0000000              -4.75670224109518e-02    1.51059366917739e-02     5.12186865506633e-03     1.51059366917739e-02     3.43052247725383e-02     -7.52167893405169e-03    5.12186865506633e-03     -7.52167893405169e-03    1.32617976384695e-02     
39531200.0000000         3435900.0000000          100.0000000              -5.80886510660455e-02    1.73673235347577e-02     1.30742663479193e-02     1.73673235347577e-02     3.88576419899814e-02     -9.08159998507954e-03    1.30742663479193e-02     -9.08159998507954e-03    1.92310090766679e-02     
39531300.0000000         3435900.0000000          100.0000000              -7.14124312472927e-02    2.07379910933424e-02     2.27438928500119e-02     2.07379910933424e-02     4.41770594826660e-02     -1.09710583671045e-02    2.27438928500119e-02     -1.09710583671045e-02    2.72353717643332e-02     
