x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39534500.0000000         3437700.0000000          100.0000000              5.82397461374491e-03     2.61038828539737e+01     6.45360076264537e+01     6.12605646917833e+02     
39534600.0000000         3437700.0000000          100.0000000              5.82118588994544e-03     2.96097505224456e+01     6.26816913996099e+01     6.13196541569863e+02     
39534700.0000000         3437700.0000000          100.0000000              5.81805327831504e-03     3.30527456783573e+01     6.09856558967620e+01     6.13680860955624e+02     
39534800.0000000         3437700.0000000          100.0000000              5.81457695928399e-03     3.64162299485669e+01     5.94971514052166e+01     6.13628611124934e+02     
39534900.0000000         3437700.0000000          100.0000000              5.81079146729282e-03     3.91778312220527e+01     5.80252162738922e+01     6.13243420957627e+02     
39535000.0000000         3437700.0000000          100.0000000              5.80675986748732e-03     4.14546659863089e+01     5.65398179500566e+01     6.13280827218255e+02     
39531000.0000000         3437800.0000000          100.0000000              5.75346389716847e-03     -4.01207253444028e+01    4.05907974515792e+01     5.83131223810370e+02     
39531100.0000000         3437800.0000000          100.0000000              5.75742276484817e-03     -3.90625300026438e+01    4.14477357478603e+01     5.81732872350250e+02     
39531200.0000000         3437800.0000000          100.0000000              5.76127914959210e-03     -3.80834367691142e+01    4.23942787776194e+01     5.80375121186527e+02     
39531300.0000000         3437800.0000000          100.0000000              5.76504041522691e-03     -3.71299612553641e+01    4.34458426137620e+01     5.79180805592307e+02     
39531400.0000000         3437800.0000000          100.0000000              5.76870225279804e-03     -3.61009433869360e+01    4.44883193158299e+01     5.78016934893839e+02     
39531500.0000000         3437800.0000000          100.0000000              5.77226386181398e-03     -3.51593700581626e+01    4.55314137897602e+01     5.76765426352421e+02     
39531600.0000000         3437800.0000000          100.0000000              5.77573954999830e-03     -3.43805334298741e+01    4.66130171599756e+01     5.75577286283235e+02     
39531700.0000000         3437800.0000000          100.0000000              5.77914407160197e-03     -3.37158700457033e+01    4.77986935175600e+01     5.74618047920947e+02     
39531800.0000000         3437800.0000000          100.0000000              5.78248090199519e-03     -3.30108346413088e+01    4.90327920765273e+01     5.73886739282962e+02     
39531900.0000000         3437800.0000000          100.0000000              5.78574578539777e-03     -3.22893737883649e+01    5.02943571558895e+01     5.73273149056211e+02     
39532000.0000000         3437800.0000000          100.0000000              5.78894039589742e-03     -3.16093077470046e+01    5.15575827732291e+01     5.72844828551951e+02     
39532100.0000000         3437800.0000000          100.0000000              5.79206576668420e-03     -3.08933454837331e+01    5.27742674657055e+01     5.72662277794641e+02     
39532200.0000000         3437800.0000000          100.0000000              5.79511736879037e-03     -3.01005903480032e+01    5.39799772472049e+01     5.72770466147915e+02     
39532300.0000000         3437800.0000000          100.0000000              5.79807747213032e-03     -2.90858828898913e+01    5.51856119766090e+01     5.72958284590772e+02     
39532400.0000000         3437800.0000000          100.0000000              5.80093555787108e-03     -2.80953903245286e+01    5.64279453554427e+01     5.73189693760595e+02     
39532500.0000000         3437800.0000000          100.0000000              5.80369791304550e-03     -2.71196629748268e+01    5.77472107803657e+01     5.73774512450709e+02     
39532600.0000000         3437800.0000000          100.0000000              5.80635472510804e-03     -2.60220276618880e+01    5.91863627178665e+01     5.74530661488454e+02     
39532700.0000000         3437800.0000000          100.0000000              5.80890413207130e-03     -2.49410486428429e+01    6.07089943361000e+01     5.75566837626295e+02     
39532800.0000000         3437800.0000000          100.0000000              5.81133612345701e-03     -2.36765910284808e+01    6.22634992319615e+01     5.76855811019004e+02     
39532900.0000000         3437800.0000000          100.0000000              5.81363677548580e-03     -2.23126863379211e+01    6.41246270550273e+01     5.78355139744905e+02     
39533000.0000000         3437800.0000000          100.0000000              5.81578965979792e-03     -2.06823043924860e+01    6.59706336230093e+01     5.80093142022531e+02     
39533100.0000000         3437800.0000000          100.0000000              5.81776424069229e-03     -1.88140121791913e+01    6.75162983807709e+01     5.81814283103485e+02     
39533200.0000000         3437800.0000000          100.0000000              5.81955440059703e-03     -1.69826441301361e+01    6.88729167628878e+01     5.83728128256625e+02     
39533300.0000000         3437800.0000000          100.0000000              5.82115312512478e-03     -1.49507099527079e+01    7.00631165855895e+01     5.85963160821257e+02     
39533400.0000000         3437800.0000000          100.0000000              5.82253020015490e-03     -1.24716263698620e+01    7.12253157952968e+01     5.88553727583112e+02     
39533500.0000000         3437800.0000000          100.0000000              5.82364019667208e-03     -9.72568304412964e+00    7.24983326959293e+01     5.90990490144988e+02     
39533600.0000000         3437800.0000000          100.0000000              5.82446752801711e-03     -6.82930806717391e+00    7.32637533508601e+01     5.93210300746323e+02     
39533700.0000000         3437800.0000000          100.0000000              5.82500364170326e-03     -3.79612576397561e+00    7.36592928724512e+01     5.95483358278243e+02     
39533800.0000000         3437800.0000000          100.0000000              5.82522894096714e-03     -7.73058226012475e-01    7.35010123334501e+01     5.97467945331760e+02     
39533900.0000000         3437800.0000000          100.0000000              5.82515936149728e-03     2.15442041633143e+00     7.29495941214650e+01     5.99714285412126e+02     
39534000.0000000         3437800.0000000          100.0000000              5.82479236466913e-03     5.26480647454465e+00     7.23546389685023e+01     6.02380773856863e+02     
39534100.0000000         3437800.0000000          100.0000000              5.82409046877303e-03     8.81856434056682e+00     7.14316362643894e+01     6.04981908394674e+02     
39534200.0000000         3437800.0000000          100.0000000              5.82302392000940e-03     1.25543172061710e+01     7.02309968565637e+01     6.07342217623966e+02     
39534300.0000000         3437800.0000000          100.0000000              5.82156989482948e-03     1.65716994418139e+01     6.88366439537705e+01     6.09357211813257e+02     
39534400.0000000         3437800.0000000          100.0000000              5.81970893984065e-03     2.06185336693191e+01     6.73545213469487e+01     6.10756505743211e+02     
39534500.0000000         3437800.0000000          100.0000000              5.81745263685272e-03     2.44604470714187e+01     6.59084250675130e+01     6.11725639200966e+02     
39534600.0000000         3437800.0000000          100.0000000              5.81482681456933e-03     2.80343161657800e+01     6.44958634684915e+01     6.12530611414174e+02     
39534700.0000000         3437800.0000000          100.0000000              5.81184839410580e-03     3.15216987913867e+01     6.31139922379163e+01     6.13135962278032e+02     
39534800.0000000         3437800.0000000          100.0000000              5.80852353218706e-03     3.49324042996669e+01     6.15654264277635e+01     6.13270182770892e+02     
39534900.0000000         3437800.0000000          100.0000000              5.80488647404917e-03     3.76728425564665e+01     6.00589845864599e+01     6.13099094223485e+02     
39535000.0000000         3437800.0000000          100.0000000              5.80099524184784e-03     4.02014106939846e+01     5.87520728668205e+01     6.13459373657439e+02     
39531000.0000000         3437900.0000000          100.0000000              5.74934340342140e-03     -3.93282046943709e+01    4.18462421559438e+01     5.85425758321623e+02     
39531100.0000000         3437900.0000000          100.0000000              5.75322070640877e-03     -3.82200722802618e+01    4.26217934874092e+01     5.84011715485571e+02     
39531200.0000000         3437900.0000000          100.0000000              5.75698858720870e-03     -3.71436552622984e+01    4.34482849806308e+01     5.82638991336261e+02     
39531300.0000000         3437900.0000000          100.0000000              5.76065061212193e-03     -3.61035774434992e+01    4.43629634639818e+01     5.81310064676178e+02     
