x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39531500.0000000         3436000.0000000          100.0000000              -4.80819868663176e-03    4.10799437583244e+01     -3.24584019524553e+01    -5.70644647567495e+02    
39531600.0000000         3436000.0000000          100.0000000              -4.81331892805541e-03    6.13329772344879e+01     -4.11859660749499e+01    -6.01544490738417e+02    
39531700.0000000         3436000.0000000          100.0000000              -4.82044909047650e-03    8.10759031518684e+01     -5.17586251785681e+01    -6.40200481834009e+02    
39531800.0000000         3436000.0000000          100.0000000              -4.82945940053666e-03    9.85863384776679e+01     -6.43602578989444e+01    -6.87764322238459e+02    
39531900.0000000         3436000.0000000          100.0000000              -4.84001304682130e-03    1.11433493809051e+02     -7.88974482757398e+01    -7.45102852969489e+02    
39532000.0000000         3436000.0000000          100.0000000              -4.85146326121571e-03    1.15783942897168e+02     -9.51246443255113e+01    -8.12290331304770e+02    
39532100.0000000         3436000.0000000          100.0000000              -4.86273572249689e-03    1.07102654041913e+02     -1.12218335348766e+02    -8.87339391642200e+02    
39532200.0000000         3436000.0000000          100.0000000              -4.87230000060867e-03    8.09467694428248e+01     -1.28727959337106e+02    -9.65867120526365e+02    
39532300.0000000         3436000.0000000          100.0000000              -4.87823576590991e-03    3.41817991531532e+01     -1.42629957626208e+02    -1.04096726398894e+03    
39532400.0000000         3436000.0000000          100.0000000              -4.87842416748321e-03    -3.37769153164964e+01    -1.51513576543947e+02    -1.10363819557485e+03    
39532500.0000000         3436000.0000000          100.0000000              -4.87089104869103e-03    -1.19307720719202e+02    -1.53209369109232e+02    -1.14453278687982e+03    
39532600.0000000         3436000.0000000          100.0000000              -4.85421961319546e-03    -2.14981018913903e+02    -1.46663161746117e+02    -1.15647141126300e+03    
39532700.0000000         3436000.0000000          100.0000000              -4.82788225691108e-03    -3.11057677417371e+02    -1.32357745870133e+02    -1.13716268679790e+03    
39532800.0000000         3436000.0000000          100.0000000              -4.79231544283597e-03    -3.97947692694386e+02    -1.12154646080132e+02    -1.08846967384233e+03    
39532900.0000000         3436000.0000000          100.0000000              -4.74882668899855e-03    -4.69437411140253e+02    -8.70049610561247e+01    -1.01826910645068e+03    
39533000.0000000         3436000.0000000          100.0000000              -4.69888648385532e-03    -5.25294518953922e+02    -5.65465720177927e+01    -9.25562645679404e+02    
39533100.0000000         3436000.0000000          100.0000000              -4.64493891231601e-03    -5.48645752707348e+02    -2.87778236583977e+01    -8.22075865786791e+02    
39533200.0000000         3436000.0000000          100.0000000              -4.58978027148072e-03    -5.52453802693789e+02    -1.25268603329644e+00    -7.28233368465895e+02    
39533300.0000000         3436000.0000000          100.0000000              -4.53483964689572e-03    -5.43907166702677e+02    2.32758014320905e+01     -6.39902101891228e+02    
39533400.0000000         3436000.0000000          100.0000000              -4.48153442725145e-03    -5.19569324161446e+02    4.23235341392032e+01     -5.59951773513960e+02    
39533500.0000000         3436000.0000000          100.0000000              -4.43128749276578e-03    -4.84552357109202e+02    5.54001539616052e+01     -4.97019766462535e+02    
39533600.0000000         3436000.0000000          100.0000000              -4.38468856869193e-03    -4.47367136979949e+02    6.34100386544974e+01     -4.50243174598310e+02    
39533700.0000000         3436000.0000000          100.0000000              -4.34176002832116e-03    -4.11696835886027e+02    6.71495476446747e+01     -4.16808180766190e+02    
39533800.0000000         3436000.0000000          100.0000000              -4.30223414482797e-03    -3.79499896322148e+02    6.71487358010491e+01     -3.93517983725595e+02    
39533900.0000000         3436000.0000000          100.0000000              -4.26572574675731e-03    -3.51283624572176e+02    6.42617203319978e+01     -3.77487516721355e+02    
39534000.0000000         3436000.0000000          100.0000000              -4.23186343492412e-03    -3.26501857261902e+02    5.95869930146478e+01     -3.66858418875350e+02    
39534100.0000000         3436000.0000000          100.0000000              -4.20032042060036e-03    -3.04868472148614e+02    5.41678843546399e+01     -3.60524006705925e+02    
39534200.0000000         3436000.0000000          100.0000000              -4.17079198394769e-03    -2.86174206636950e+02    4.86831096306361e+01     -3.57552124795979e+02    
39534300.0000000         3436000.0000000          100.0000000              -4.14298982140489e-03    -2.70351031351197e+02    4.35729201170755e+01     -3.57245440914115e+02    
39534400.0000000         3436000.0000000          100.0000000              -4.11662873910908e-03    -2.57321783433776e+02    3.89936581144482e+01     -3.58845633482304e+02    
39534500.0000000         3436000.0000000          100.0000000              -4.09143914769177e-03    -2.46875735657342e+02    3.49696641638500e+01     -3.61687242812449e+02    
39534600.0000000         3436000.0000000          100.0000000              -4.06717775454959e-03    -2.38704911266304e+02    3.14765580241704e+01     -3.65241447294272e+02    
39534700.0000000         3436000.0000000          100.0000000              -4.04363334607467e-03    -2.32490144293502e+02    2.85046116455303e+01     -3.69171639098761e+02    
39534800.0000000         3436000.0000000          100.0000000              -4.02061914176689e-03    -2.28077709982954e+02    2.60268879477086e+01     -3.73141332892184e+02    
39534900.0000000         3436000.0000000          100.0000000              -3.99797537632000e-03    -2.24974564250055e+02    2.40048643128554e+01     -3.76814721951179e+02    
39535000.0000000         3436000.0000000          100.0000000              -3.97558500583626e-03    -2.23019572664742e+02    2.23957019164159e+01     -3.80320505989229e+02    
39531000.0000000         3436100.0000000          100.0000000              -4.80878676445365e-03    -4.49482548458467e+01    -1.59935131440008e+01    -4.91785727202263e+02    
39531100.0000000         3436100.0000000          100.0000000              -4.80490626454303e-03    -3.24155316863447e+01    -2.05310037863790e+01    -4.99589454880517e+02    
39531200.0000000         3436100.0000000          100.0000000              -4.80234908253797e-03    -1.85018427952285e+01    -2.59980840652422e+01    -5.09985892627572e+02    
39531300.0000000         3436100.0000000          100.0000000              -4.80125332655206e-03    -3.16811615295968e+00    -3.26328669969880e+01    -5.23424920390700e+02    
39531400.0000000         3436100.0000000          100.0000000              -4.80176605730423e-03    1.36617127796700e+01     -4.07322332942107e+01    -5.40702926006396e+02    
39531500.0000000         3436100.0000000          100.0000000              -4.80402356306059e-03    3.16175435316804e+01     -5.06296008109319e+01    -5.62946968230495e+02    
39531600.0000000         3436100.0000000          100.0000000              -4.80809965823264e-03    4.98653384919729e+01     -6.26411131616760e+01    -5.91154842090839e+02    
39531700.0000000         3436100.0000000          100.0000000              -4.81397055648921e-03    6.73097727668614e+01     -7.70637662682745e+01    -6.26165717504765e+02    
39531800.0000000         3436100.0000000          100.0000000              -4.82148446652515e-03    8.24506049636292e+01     -9.41200703914621e+01    -6.68788823798432e+02    
39531900.0000000         3436100.0000000          100.0000000              -4.83031103531230e-03    9.30558191472715e+01     -1.13814067145018e+02    -7.19890387106970e+02    
39532000.0000000         3436100.0000000          100.0000000              -4.83983064628230e-03    9.57015964162605e+01     -1.35808130286209e+02    -7.79217841629785e+02    
39532100.0000000         3436100.0000000          100.0000000              -4.84905997093650e-03    8.65947917436673e+01     -1.59122119045597e+02    -8.45006579032936e+02    
39532200.0000000         3436100.0000000          100.0000000              -4.85663066542838e-03    6.19613996506751e+01     -1.82006714012334e+02    -9.13543125712286e+02    
39532300.0000000         3436100.0000000          100.0000000              -4.86084840540394e-03    1.92668123487580e+01     -2.01989772884057e+02    -9.79009988913708e+02    
39532400.0000000         3436100.0000000          100.0000000              -4.85986571446010e-03    -4.18460321579826e+01    -2.16146088849004e+02    -1.03411102100902e+03    
39532500.0000000         3436100.0000000          100.0000000              -4.85195328673647e-03    -1.18543658699162e+02    -2.21811138367622e+02    -1.07113100164354e+03    
39532600.0000000         3436100.0000000          100.0000000              -4.83584288316001e-03    -2.04732143387518e+02    -2.17254993737926e+02    -1.08438316554564e+03    
39532700.0000000         3436100.0000000          100.0000000              -4.81093301445636e-03    -2.92947494800547e+02    -2.03179603316351e+02    -1.06993644445174e+03    
39532800.0000000         3436100.0000000          100.0000000              -4.77751560663697e-03    -3.73398221196513e+02    -1.80575416995708e+02    -1.02867486832091e+03    
39532900.0000000         3436100.0000000          100.0000000              -4.73675276884615e-03    -4.39161476857599e+02    -1.51067076169636e+02    -9.66765566215592e+02    
39533000.0000000         3436100.0000000          100.0000000              -4.69017280560483e-03    -4.90028326481165e+02    -1.14970833916334e+02    -8.90139555077167e+02    
