x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39534600.0000000         3437600.0000000          100.0000000              1.23525202642928e-02     -4.43754461321452e-02    -3.32943805074460e-02    -4.43754461329128e-02    7.39578946416785e-03     -4.22810422368324e-02    -3.32943805095057e-02    -4.22810422354959e-02    -1.97483097275981e-02    
39534700.0000000         3437600.0000000          100.0000000              4.60410441696631e-03     -4.19243267032350e-02    -2.89905674777448e-02    -4.19243266972016e-02    9.14886049119674e-03     -3.17517514395230e-02    -2.89905674912938e-02    -3.17517514230160e-02    -1.37529649082339e-02    
39534800.0000000         3437600.0000000          100.0000000              9.70837112049212e-04     -3.79503589684100e-02    -2.53032865487702e-02    -3.79503589784253e-02    1.14032765386842e-02     -2.18398161358557e-02    -2.53032865304159e-02    -2.18398161599458e-02    -1.23741136507636e-02    
39534900.0000000         3437600.0000000          100.0000000              -2.20478143483306e-03    -3.27898442028260e-02    -2.57643928050919e-02    -3.27898441990573e-02    1.38693104144152e-02     -1.58595573350935e-02    -2.57643928141588e-02    -1.58595573241921e-02    -1.16645289753603e-02    
39535000.0000000         3437600.0000000          100.0000000              -1.01461219956604e-02    -3.05673974541543e-02    -2.56324323176770e-02    -3.05673975424516e-02    1.38804024492453e-02     -1.19379802308739e-02    -2.56324321441134e-02    -1.19379804588367e-02    -3.73428045191649e-03    
39531000.0000000         3437700.0000000          100.0000000              -1.40209960641729e-02    9.02518170619147e-04     1.57697964876949e-02     9.02518153536381e-04     9.02626624282180e-03     1.87944423978997e-02     1.57697965240815e-02     1.87944424259895e-02     4.99472981929550e-03     
39531100.0000000         3437700.0000000          100.0000000              -1.60016301354277e-02    3.22483323668150e-03     1.69711143752912e-02     3.22483325666149e-03     1.06190479659212e-02     1.87711728715245e-02     1.69711143392112e-02     1.87711728360112e-02     5.38258217380232e-03     
39531200.0000000         3437700.0000000          100.0000000              -1.84951271050843e-02    6.12005361364389e-03     1.83841475990865e-02     6.12005361192194e-03     1.19531486475051e-02     1.84966912685025e-02     1.83841476038207e-02     1.84966912722723e-02     6.54197845628057e-03     
39531300.0000000         3437700.0000000          100.0000000              -2.01694390673001e-02    9.32994785035247e-03     2.07421259682923e-02     9.32994785090536e-03     1.28917835788480e-02     1.77914191129179e-02     2.07421259680872e-02     1.77914191123065e-02     7.27765548713847e-03     
39531400.0000000         3437700.0000000          100.0000000              -2.08597366098016e-02    1.28437280434365e-02     2.21505907825451e-02     1.28437280396478e-02     1.35499727410417e-02     1.69212305765817e-02     2.21505907897341e-02     1.69212305829068e-02     7.30976387197153e-03     
39531500.0000000         3437700.0000000          100.0000000              -2.23266797002328e-02    1.67643579084542e-02     2.34534652673769e-02     1.67643579069636e-02     1.41005917125823e-02     1.57653773168158e-02     2.34534652688519e-02     1.57653773188249e-02     8.22608798485537e-03     
39531600.0000000         3437700.0000000          100.0000000              -2.36802361326574e-02    2.11531290490757e-02     2.51150623391779e-02     2.11531290501882e-02     1.43925643792245e-02     1.39112271602456e-02     2.51150623362676e-02     1.39112271578359e-02     9.28767174998340e-03     
39531700.0000000         3437700.0000000          100.0000000              -2.47637757216817e-02    2.55984118803845e-02     2.74910905344883e-02     2.55984118928861e-02     1.38024950703587e-02     1.14463424633966e-02     2.74910905013023e-02     1.14463424494738e-02     1.09612806519693e-02     
39531800.0000000         3437700.0000000          100.0000000              -2.43146533368849e-02    3.02520780125576e-02     3.01664723997406e-02     3.02520780131185e-02     1.21604510457485e-02     8.66117783952465e-03     3.01664723995107e-02     8.66117783859278e-03     1.21542022901413e-02     
39531900.0000000         3437700.0000000          100.0000000              -2.31915073058133e-02    3.48788086170908e-02     3.26944281825430e-02     3.48788086169002e-02     9.53974414040075e-03     5.52441941059697e-03     3.26944281851145e-02     5.52441940973300e-03     1.36517631630037e-02     
39532000.0000000         3437700.0000000          100.0000000              -2.12944328249694e-02    3.94841615653803e-02     3.48322822813652e-02     3.94841615652160e-02     6.05676760416480e-03     1.59842869572682e-03     3.48322822825561e-02     1.59842869579975e-03     1.52376652244382e-02     
39532100.0000000         3437700.0000000          100.0000000              -1.91922346842996e-02    4.33102249161434e-02     3.66198163954570e-02     4.33102249160898e-02     1.33865427164917e-03     -3.09731873366798e-03    3.66198163948129e-02     -3.09731873354689e-03    1.78535804118160e-02     
39532200.0000000         3437700.0000000          100.0000000              -1.68105583572904e-02    4.63621939781270e-02     4.03212393807772e-02     4.63621939799430e-02     -3.91426154293538e-03    -7.96063115794109e-03    4.03212393781195e-02     -7.96063115980755e-03    2.07248198939069e-02     
39532300.0000000         3437700.0000000          100.0000000              -1.15753832066359e-02    4.89325981635290e-02     4.37722429235086e-02     4.89325981713981e-02     -9.37352566934078e-03    -1.31476369233152e-02    4.37722429048106e-02     -1.31476369272290e-02    2.09489088744244e-02     
39532400.0000000         3437700.0000000          100.0000000              -5.87079887467451e-03    5.04621318962104e-02     4.51112354912309e-02     5.04621318947470e-02     -1.53503115948815e-02    -1.88782691114324e-02    4.51112354946101e-02     -1.88782691109143e-02    2.12211104712693e-02     
39532500.0000000         3437700.0000000          100.0000000              -1.79842707572684e-03    5.05106030611879e-02     4.70642201130150e-02     5.05106030632892e-02     -2.14964511699753e-02    -2.43601715165713e-02    4.70642201097851e-02     -2.43601715170744e-02    2.32948782474433e-02     
39532600.0000000         3437700.0000000          100.0000000              3.38932357174403e-03     4.96352204849135e-02     4.86220470067777e-02     4.96352204867129e-02     -2.78152359268877e-02    -2.97981137047260e-02    4.86220470037297e-02     -2.97981137052212e-02    2.44259123543827e-02     
39532700.0000000         3437700.0000000          100.0000000              8.58090421092363e-03     4.88140261007596e-02     5.28756271849290e-02     4.88140260939268e-02     -3.20412301866997e-02    -3.43189452509934e-02    5.28756271992183e-02     -3.43189452510976e-02    2.34603259762953e-02     
39532800.0000000         3437700.0000000          100.0000000              1.38665649485805e-02     4.71535606709716e-02     5.33423133985997e-02     4.71535606623732e-02     -3.59502994710170e-02    -4.06860954886951e-02    5.33423134096250e-02     -4.06860954776834e-02    2.20837345238735e-02     
39532900.0000000         3437700.0000000          100.0000000              2.03133797054056e-02     4.44446644959298e-02     5.59651191886345e-02     4.44446644983839e-02     -4.03804030706879e-02    -4.66427568362890e-02    5.59651191834034e-02     -4.66427568369631e-02    2.00670233643506e-02     
39533000.0000000         3437700.0000000          100.0000000              2.52626939154146e-02     4.15473173037803e-02     5.95632004068092e-02     4.15473173067784e-02     -4.32141910843472e-02    -4.98525200587960e-02    5.95632004005913e-02     -4.98525200572978e-02    1.79514971660950e-02     
39533100.0000000         3437700.0000000          100.0000000              3.70180352495414e-02     4.14999645607741e-02     5.94693580718998e-02     4.14999645687627e-02     -4.12305202471903e-02    -5.66021286939473e-02    5.94693580540084e-02     -5.66021286896934e-02    4.21248499983099e-03     
39533200.0000000         3437700.0000000          100.0000000              4.00884325879395e-02     3.65224576653291e-02     5.48249871320135e-02     3.65224576508849e-02     -4.27505466521899e-02    -6.64208650791663e-02    5.48249871653078e-02     -6.64208650873576e-02    2.66211406792779e-03     
39533300.0000000         3437700.0000000          100.0000000              4.87380087471468e-02     3.16324332217948e-02     5.24207500855651e-02     3.16324332195181e-02     -4.36306858679166e-02    -7.48919140431874e-02    5.24207500915044e-02     -7.48919140433907e-02    -5.10732288272354e-03    
39533400.0000000         3437700.0000000          100.0000000              5.47625440129115e-02     2.37833432494891e-02     4.99794092919955e-02     2.37833432444203e-02     -4.54564176933729e-02    -8.12990230341501e-02    4.99794093002374e-02     -8.12990230350453e-02    -9.30612631265629e-03    
39533500.0000000         3437700.0000000          100.0000000              5.91919066849914e-02     1.60839562928626e-02     4.46260713732100e-02     1.60839562962906e-02     -4.59612402450457e-02    -8.53987957071131e-02    4.46260713655358e-02     -8.53987957043393e-02    -1.32306664377538e-02    
39533600.0000000         3437700.0000000          100.0000000              6.54605519178059e-02     8.91318472532169e-03     3.59749455660994e-02     8.91318478267426e-03     -4.32013188968253e-02    -8.76770508908038e-02    3.59749454973036e-02     -8.76770509016207e-02    -2.22592330228274e-02    
39533700.0000000         3437700.0000000          100.0000000              6.53832740920325e-02     1.00838179136601e-03     3.10123585555835e-02     1.00838179984152e-03     -3.89716011292598e-02    -8.91953131812982e-02    3.10123585380967e-02     -8.91953131709068e-02    -2.64116729629524e-02    
39533800.0000000         3437700.0000000          100.0000000              6.80095221306905e-02     -5.28782225006750e-03    1.79420677432605e-02     -5.28782224866263e-03    -3.33379684039266e-02    -9.25915324277748e-02    1.79420677403497e-02     -9.25915324267419e-02    -3.46715537263985e-02    
39533900.0000000         3437700.0000000          100.0000000              6.62494549661483e-02     -1.40156888080705e-02    5.32610860304419e-03     -1.40156888058400e-02    -2.95411380304688e-02    -9.50625744355769e-02    5.32610859990996e-03     -9.50625744349076e-02    -3.67083169365069e-02    
39534000.0000000         3437700.0000000          100.0000000              5.58179604256564e-02     -2.46165376115848e-02    -8.09470676323775e-04    -2.46165376167681e-02    -2.78279083337380e-02    -9.04416638080754e-02    -8.09470664394675e-04    -9.04416638169986e-02    -2.79900520927046e-02    
39534100.0000000         3437700.0000000          100.0000000              5.18388393584559e-02     -3.07748660581661e-02    -8.84866620232650e-03    -3.07748660629467e-02    -2.36706343710410e-02    -8.38319069732914e-02    -8.84866619320399e-03    -8.38319069822489e-02    -2.81682049864588e-02    
39534200.0000000         3437700.0000000          100.0000000              4.31657158060450e-02     -3.60156705564782e-02    -1.24381227600942e-02    -3.60156705746012e-02    -1.98551405407135e-02    -7.53831743987165e-02    -1.24381227301332e-02    -7.53831744167477e-02    -2.33105752655651e-02    
39534300.0000000         3437700.0000000          100.0000000              3.68123832755495e-02     -3.95936716554584e-02    -1.58014973396819e-02    -3.95936716473703e-02    -1.52150818847485e-02    -6.62258982785510e-02    -1.58014973577605e-02    -6.62258982669418e-02    -2.15973013900082e-02    
39534400.0000000         3437700.0000000          100.0000000              2.94465923454503e-02     -4.16460771576567e-02    -1.94105140173498e-02    -4.16460772103463e-02    -1.07618298722342e-02    -5.65503117432869e-02    -1.94105139719220e-02    -5.65503117611731e-02    -1.86847624759114e-02    
