x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39533900.0000000         3435200.0000000          100.0000000              3.82986595317596e-04     -2.23776701654272e+02    -3.52853025700039e+02    6.41541510402582e+01     
39534000.0000000         3435200.0000000          100.0000000              4.04754221128160e-04     -2.12002160732186e+02    -3.43501840397838e+02    6.65448075632020e+01     
39534100.0000000         3435200.0000000          100.0000000              4.25466900423416e-04     -2.02621068443119e+02    -3.34503452717298e+02    6.75090184592084e+01     
39534200.0000000         3435200.0000000          100.0000000              4.45346894020619e-04     -1.95297146678630e+02    -3.26066267673418e+02    6.75279400736732e+01     
39534300.0000000         3435200.0000000          100.0000000              4.64584956018831e-04     -1.89729057910034e+02    -3.18317919739850e+02    6.70099077341002e+01     
39534400.0000000         3435200.0000000          100.0000000              4.83340189268467e-04     -1.85587236929106e+02    -3.11275856122661e+02    6.62659615823904e+01     
39534500.0000000         3435200.0000000          100.0000000              5.01740325203599e-04     -1.82580681833153e+02    -3.04905917587476e+02    6.54856728390325e+01     
39534600.0000000         3435200.0000000          100.0000000              5.19885314487653e-04     -1.80453468993570e+02    -2.99188201529337e+02    6.47501228777575e+01     
39534700.0000000         3435200.0000000          100.0000000              5.37855435052638e-04     -1.79057661879475e+02    -2.94115927334170e+02    6.41374861598737e+01     
39534800.0000000         3435200.0000000          100.0000000              5.55716305522566e-04     -1.78244516355141e+02    -2.89622958038324e+02    6.37327540637968e+01     
39534900.0000000         3435200.0000000          100.0000000              5.73518663593601e-04     -1.77862253946532e+02    -2.85610399265973e+02    6.35812463864821e+01     
39535000.0000000         3435200.0000000          100.0000000              5.91298810926912e-04     -1.77783384732380e+02    -2.81988811913176e+02    6.36483163758058e+01     
39531000.0000000         3435300.0000000          100.0000000              -2.27804526747505e-04    -1.20624885740772e+02    -2.50986805495729e+02    -5.12774564157404e+01    
39531100.0000000         3435300.0000000          100.0000000              -2.16055468116461e-04    -1.14309134231324e+02    -2.51877361225197e+02    -5.98592769618038e+01    
39531200.0000000         3435300.0000000          100.0000000              -2.04949682332708e-04    -1.07782280422596e+02    -2.52670001170341e+02    -7.03568556470997e+01    
39531300.0000000         3435300.0000000          100.0000000              -1.94501134846956e-04    -1.01205058765757e+02    -2.53349143834792e+02    -8.31633309645846e+01    
39531400.0000000         3435300.0000000          100.0000000              -1.84698198100094e-04    -9.49447703578633e+01    -2.53938781769301e+02    -9.87144418040593e+01    
39531500.0000000         3435300.0000000          100.0000000              -1.75483717482143e-04    -8.95479586464791e+01    -2.54457131296119e+02    -1.17378246630185e+02    
39531600.0000000         3435300.0000000          100.0000000              -1.66735730437775e-04    -8.57417227231128e+01    -2.54928555385205e+02    -1.39365542800306e+02    
39531700.0000000         3435300.0000000          100.0000000              -1.58252387611947e-04    -8.44402142425376e+01    -2.55369356630806e+02    -1.64815202195255e+02    
39531800.0000000         3435300.0000000          100.0000000              -1.49721206024285e-04    -8.69410260754410e+01    -2.55950288399370e+02    -1.93569984357029e+02    
39531900.0000000         3435300.0000000          100.0000000              -1.40686548888245e-04    -9.47664918448763e+01    -2.56977914769519e+02    -2.24812277793097e+02    
39532000.0000000         3435300.0000000          100.0000000              -1.30540807791379e-04    -1.09388459162658e+02    -2.58887524137550e+02    -2.56927477545664e+02    
39532100.0000000         3435300.0000000          100.0000000              -1.18545871993580e-04    -1.31881423333526e+02    -2.62253036356126e+02    -2.87448923413638e+02    
39532200.0000000         3435300.0000000          100.0000000              -1.03893355781389e-04    -1.62460482202171e+02    -2.67830505095721e+02    -3.13117657119852e+02    
39532300.0000000         3435300.0000000          100.0000000              -8.58260309349617e-05    -1.99822101398459e+02    -2.76381452769092e+02    -3.30494486010379e+02    
39532400.0000000         3435300.0000000          100.0000000              -6.37769492154522e-05    -2.41796062334146e+02    -2.88126879529204e+02    -3.37249544055310e+02    
39532500.0000000         3435300.0000000          100.0000000              -3.73929322186696e-05    -2.85739476070298e+02    -3.03817328915299e+02    -3.30408064519850e+02    
39532600.0000000         3435300.0000000          100.0000000              -6.75942090053618e-06    -3.25893364262340e+02    -3.22771297385205e+02    -3.08951790000968e+02    
39532700.0000000         3435300.0000000          100.0000000              2.75316502829381e-05     -3.58518573880417e+02    -3.43325133821799e+02    -2.75311769235636e+02    
39532800.0000000         3435300.0000000          100.0000000              6.45830032408119e-05     -3.80465728496521e+02    -3.63509091716188e+02    -2.32237307359917e+02    
39532900.0000000         3435300.0000000          100.0000000              1.03257488006431e-04     -3.91404002475755e+02    -3.81588387109379e+02    -1.85539656686694e+02    
39533000.0000000         3435300.0000000          100.0000000              1.42565961475789e-04     -3.93306606009083e+02    -3.97050576658788e+02    -1.37318704090320e+02    
39533100.0000000         3435300.0000000          100.0000000              1.81612783897783e-04     -3.86069748582445e+02    -4.08841374331577e+02    -8.87878646391498e+01    
39533200.0000000         3435300.0000000          100.0000000              2.19479760885277e-04     -3.69899900387138e+02    -4.15832310884494e+02    -4.31230700251943e+01    
39533300.0000000         3435300.0000000          100.0000000              2.55364762652311e-04     -3.46923649338758e+02    -4.17556281298800e+02    -3.70765034099709e+00    
39533400.0000000         3435300.0000000          100.0000000              2.88742013710290e-04     -3.20286374462519e+02    -4.14335885036934e+02    2.74969525964697e+01     
39533500.0000000         3435300.0000000          100.0000000              3.19405249908688e-04     -2.93119925190054e+02    -4.07153765947341e+02    5.01420030529260e+01     
39533600.0000000         3435300.0000000          100.0000000              3.47429062056476e-04     -2.67801581374124e+02    -3.97190045314430e+02    6.51740890558943e+01     
39533700.0000000         3435300.0000000          100.0000000              3.73075143444932e-04     -2.45748287472276e+02    -3.85610742834375e+02    7.40561069763244e+01     
39533800.0000000         3435300.0000000          100.0000000              3.96709712205040e-04     -2.27596692835797e+02    -3.73461851646666e+02    7.85341544574805e+01     
39533900.0000000         3435300.0000000          100.0000000              4.18718849001009e-04     -2.13160571634082e+02    -3.61461469360120e+02    8.01989913979999e+01     
39534000.0000000         3435300.0000000          100.0000000              4.39446777428800e-04     -2.01876781586178e+02    -3.50077316957034e+02    8.01161225517054e+01     
39534100.0000000         3435300.0000000          100.0000000              4.59180789588210e-04     -1.93196040049150e+02    -3.39553789586007e+02    7.89655958115201e+01     
39534200.0000000         3435300.0000000          100.0000000              4.78158360037762e-04     -1.86685304557329e+02    -3.29984463487599e+02    7.72102500216854e+01     
39534300.0000000         3435300.0000000          100.0000000              4.96576864557786e-04     -1.81945138836737e+02    -3.21377529341665e+02    7.52510530058432e+01     
39534400.0000000         3435300.0000000          100.0000000              5.14593454976662e-04     -1.78589450388846e+02    -3.13676480288716e+02    7.33285043236169e+01     
39534500.0000000         3435300.0000000          100.0000000              5.32330844430901e-04     -1.76320389526110e+02    -3.06821342264539e+02    7.15607330383371e+01     
39534600.0000000         3435300.0000000          100.0000000              5.49886354457790e-04     -1.74914015150219e+02    -3.00765352557963e+02    7.00560891402073e+01     
39534700.0000000         3435300.0000000          100.0000000              5.67335072403004e-04     -1.74157286821303e+02    -2.95420489531979e+02    6.88703133992150e+01     
39534800.0000000         3435300.0000000          100.0000000              5.84734315214570e-04     -1.73887557225356e+02    -2.90686256497477e+02    6.80593101765293e+01     
39534900.0000000         3435300.0000000          100.0000000              6.02121852701213e-04     -1.73914471462285e+02    -2.86406835721505e+02    6.75301024195473e+01     
39535000.0000000         3435300.0000000          100.0000000              6.19528806101809e-04     -1.74264934202513e+02    -2.82585901716570e+02    6.72486088458195e+01     
39531000.0000000         3435400.0000000          100.0000000              -2.02406142455351e-04    -1.22039165714081e+02    -2.56991987554954e+02    -4.94873732362533e+01    
39531100.0000000         3435400.0000000          100.0000000              -1.90514398976062e-04    -1.15746355768358e+02    -2.58966345382707e+02    -5.82078411202108e+01    
39531200.0000000         3435400.0000000          100.0000000              -1.79264307244560e-04    -1.09233194719125e+02    -2.61084329626378e+02    -6.89436263241132e+01    
39531300.0000000         3435400.0000000          100.0000000              -1.68667907231945e-04    -1.02719506779468e+02    -2.63390543156814e+02    -8.20860653258978e+01    
39531400.0000000         3435400.0000000          100.0000000              -1.58709057072468e-04    -9.65547995088691e+01    -2.65948845592131e+02    -9.80514843241339e+01    
39531500.0000000         3435400.0000000          100.0000000              -1.49326145437500e-04    -9.13097534241638e+01    -2.68836122562578e+02    -1.17206551666066e+02    
39531600.0000000         3435400.0000000          100.0000000              -1.40395668486001e-04    -8.76369835353944e+01    -2.72055363074105e+02    -1.39838068653758e+02    
39531700.0000000         3435400.0000000          100.0000000              -1.31710665515897e-04    -8.66157082848045e+01    -2.75718825982786e+02    -1.66211256735046e+02    
39531800.0000000         3435400.0000000          100.0000000              -1.22937735387525e-04    -8.96404993571252e+01    -2.80057765367247e+02    -1.96061234389672e+02    
